frame,inference_time_ms,num_detections,detected_classes
304,19.366741180419922,0,
305,19.298553466796875,0,
306,19.294261932373047,0,
307,19.665002822875977,0,
308,19.47331428527832,0,
309,19.535303115844727,0,
310,19.399166107177734,0,
311,19.598007202148438,0,
312,21.279573440551758,0,
313,19.83046531677246,0,
314,19.995689392089844,0,
315,19.98758316040039,0,
316,20.259618759155273,0,
317,20.45917510986328,0,
318,20.203351974487305,0,
319,20.21622657775879,0,
320,19.884824752807617,0,
321,19.867420196533203,0,
322,21.211624145507812,0,
323,19.438982009887695,0,
324,19.574880599975586,0,
325,19.541501998901367,0,
326,19.438505172729492,0,
327,19.52981948852539,0,
328,19.499540328979492,0,
329,19.655942916870117,0,
330,19.710540771484375,0,
331,20.851850509643555,0,
332,20.453453063964844,0,
333,20.348072052001953,0,
334,20.459651947021484,0,
335,20.195722579956055,0,
336,19.93727684020996,0,
337,19.67787742614746,0,
338,19.765853881835938,0,
339,19.744873046875,0,
340,19.233226776123047,0,
341,20.652294158935547,0,
342,19.59514617919922,0,
343,19.942760467529297,1,airplane
344,19.500732421875,0,
345,19.46258544921875,0,
346,19.87457275390625,0,
347,20.276546478271484,0,
348,20.02859115600586,0,
349,20.763397216796875,1,airplane
350,20.09439468383789,0,
351,21.061420440673828,0,
352,20.189762115478516,1,airplane
353,19.580841064453125,0,
354,19.57225799560547,1,airplane
355,19.366979598999023,1,airplane
356,19.291162490844727,1,airplane
357,19.06728744506836,0,
358,19.186735153198242,0,
359,20.320415496826172,1,airplane
360,19.921541213989258,1,airplane
361,20.5841064453125,0,
362,20.357608795166016,1,airplane
363,20.146608352661133,1,airplane
364,19.556522369384766,0,
365,20.028352737426758,1,airplane
366,19.631385803222656,0,
367,19.658327102661133,0,
368,19.338369369506836,0,
369,19.129514694213867,0,
370,19.002199172973633,0,
371,20.589351654052734,1,airplane
372,19.504547119140625,0,
373,19.47474479675293,0,
374,19.994497299194336,0,
375,20.007848739624023,0,
376,19.883155822753906,0,
377,19.51003074645996,0,
378,19.499540328979492,0,
379,19.140958786010742,0,
380,19.05512809753418,0,
381,20.907878875732422,0,
382,19.35100555419922,0,
383,18.913745880126953,0,
384,18.85080337524414,0,
385,19.46282386779785,0,
386,19.327640533447266,0,
387,19.624710083007812,0,
388,19.747257232666016,0,
389,19.898414611816406,0,
390,19.823074340820312,0,
391,21.376371383666992,0,
392,19.92321014404297,0,
393,19.35601234436035,0,
394,19.117116928100586,0,
395,19.31476593017578,0,
396,18.956661224365234,0,
397,19.091367721557617,0,
398,19.102811813354492,0,
399,19.022464752197266,0,
400,20.76268196105957,0,
401,20.1108455657959,0,
402,20.052671432495117,0,
403,19.784927368164062,0,
404,19.277334213256836,0,
405,19.329071044921875,0,
406,19.34337615966797,0,
407,19.243240356445312,0,
408,19.44756507873535,0,
409,19.393205642700195,0,
410,19.397735595703125,0,
411,20.40266990661621,0,
412,19.79207992553711,0,
413,19.86241340637207,0,
414,19.69742774963379,0,
415,20.00594139099121,0,
416,19.737958908081055,0,
417,19.68860626220703,0,
418,19.48857307434082,0,
419,19.180774688720703,0,
420,19.26708221435547,0,
421,20.663022994995117,0,
422,19.47164535522461,0,
423,19.473552703857422,0,
424,19.805431365966797,0,
425,19.771575927734375,0,
426,20.088911056518555,0,
427,19.65641975402832,0,
428,19.60897445678711,0,
429,19.761085510253906,0,
430,19.864797592163086,0,
431,19.9434757232666,0,
432,20.03002166748047,0,
433,19.638776779174805,0,
434,19.290685653686523,0,
435,19.40011978149414,0,
436,19.85454559326172,0,
437,19.96898651123047,0,
438,20.12014389038086,0,
439,20.023107528686523,0,
440,19.931793212890625,0,
441,20.595073699951172,0,
442,19.77372169494629,0,
443,19.62590217590332,0,
444,19.756078720092773,0,
445,19.368648529052734,0,
446,19.519567489624023,0,
447,19.48690414428711,0,
448,20.291566848754883,0,
449,20.54619789123535,0,
450,20.48015594482422,0,
451,21.672487258911133,0,
452,19.741058349609375,0,
453,19.858121871948242,0,
454,19.861936569213867,0,
455,19.852638244628906,0,
456,19.803524017333984,0,
457,19.61541175842285,0,
458,19.72174644470215,0,
459,20.000696182250977,0,
460,20.261049270629883,0,
461,21.53301239013672,0,
462,19.797563552856445,0,
463,19.464731216430664,0,
464,20.073652267456055,0,
465,19.945621490478516,0,
466,19.891023635864258,0,
467,21.12412452697754,0,
468,20.266294479370117,0,
469,19.97089385986328,0,
470,19.469261169433594,0,
471,20.180702209472656,0,
472,20.21646499633789,0,
473,19.86408233642578,0,
474,19.832611083984375,0,
475,19.64735984802246,0,
476,19.77705955505371,0,
477,19.835710525512695,0,
478,19.64545249938965,0,
479,19.566774368286133,0,
480,19.59538459777832,0,
481,21.180391311645508,0,
482,19.846439361572266,0,
483,19.7756290435791,0,
484,19.794225692749023,0,
485,19.268035888671875,0,
486,19.544601440429688,0,
487,19.97542381286621,0,
488,20.0042724609375,0,
489,19.74201202392578,0,
490,19.17433738708496,0,
491,19.82259750366211,0,
492,19.501447677612305,0,
493,19.864559173583984,0,
494,19.747495651245117,0,
495,19.8822021484375,0,
496,19.340991973876953,0,
497,19.37127113342285,0,
498,19.81663703918457,0,
499,19.774913787841797,0,
500,20.31421661376953,0,
501,20.2486515045166,0,
502,19.93107795715332,0,
503,20.194530487060547,1,airplane
504,19.817113876342773,0,
505,19.94919776916504,0,
506,20.313262939453125,1,airplane
507,19.649505615234375,0,
508,19.695281982421875,0,
509,19.96302604675293,1,airplane
510,19.665002822875977,0,
511,19.81639862060547,0,
512,19.54054832458496,0,
513,19.557714462280273,0,
514,19.823312759399414,0,
515,19.832372665405273,0,
516,19.50383186340332,0,
517,19.524335861206055,0,
518,19.446134567260742,0,
519,19.30546760559082,0,
520,19.31452751159668,0,
521,19.50669288635254,0,
522,21.37160301208496,0,
523,19.826650619506836,0,
524,19.65951919555664,0,
525,19.655942916870117,0,
526,19.608020782470703,0,
527,21.32129669189453,0,
528,19.479036331176758,0,
529,19.112825393676758,0,
530,19.114255905151367,0,
531,19.591093063354492,0,
532,22.93109893798828,0,
533,19.50860023498535,0,
534,19.14811134338379,0,
535,19.191741943359375,0,
536,19.6988582611084,0,
537,19.64712142944336,0,
538,19.919872283935547,0,
539,19.57535743713379,0,
540,19.14668083190918,0,
541,19.11163330078125,0,
542,19.38009262084961,0,
543,19.195079803466797,0,
544,19.210100173950195,0,
545,19.862651824951172,0,
546,19.253015518188477,0,
547,19.777774810791016,0,
548,19.59705352783203,0,
549,19.689559936523438,0,
550,19.274234771728516,0,
551,19.203662872314453,0,
552,20.827293395996094,0,
553,19.203662872314453,0,
554,19.138574600219727,0,
555,19.237279891967773,0,
556,19.205331802368164,0,
557,19.343137741088867,0,
558,19.629240036010742,0,
559,19.70839500427246,0,
560,19.750595092773438,0,
561,19.20628547668457,0,
562,19.88506317138672,0,
563,19.518375396728516,0,
564,19.298553466796875,0,
565,19.453048706054688,0,
566,19.51146125793457,0,
567,19.501447677612305,0,
568,19.570112228393555,0,
569,19.724369049072266,0,
570,19.892215728759766,0,
571,19.60897445678711,0,
572,20.601511001586914,0,
573,19.527435302734375,0,
574,19.655227661132812,0,
575,19.532203674316406,0,
576,19.666433334350586,0,
577,19.917964935302734,0,
578,19.785404205322266,0,
579,19.882917404174805,0,
580,19.92034912109375,0,
581,19.585609436035156,0,
582,20.535707473754883,0,
583,19.443273544311523,0,
584,19.529342651367188,0,
585,19.55127716064453,0,
586,19.641876220703125,0,
587,20.071744918823242,0,
588,19.81186866760254,0,
589,19.710063934326172,0,
590,19.78468894958496,0,
591,19.944190979003906,0,
592,20.687103271484375,0,
593,19.43492889404297,0,
594,19.531965255737305,0,
595,19.437074661254883,0,
596,19.591808319091797,0,
597,19.735336303710938,0,
598,20.07150650024414,0,
599,20.04551887512207,0,
600,21.36373519897461,0,
601,19.814252853393555,0,
602,19.556283950805664,0,
603,19.54793930053711,0,
604,19.810199737548828,0,
605,19.600629806518555,0,
606,19.46282386779785,0,
607,19.780874252319336,0,
608,20.33376693725586,0,
609,20.223379135131836,0,
610,20.039796829223633,0,
611,20.2634334564209,0,
612,20.4164981842041,0,
613,20.115137100219727,0,
614,20.05791664123535,0,
615,19.956111907958984,0,
616,19.550800323486328,0,
617,19.665956497192383,0,
618,20.335912704467773,0,
619,20.23935317993164,0,
620,20.051956176757812,0,
621,20.357131958007812,0,
622,20.05743980407715,0,
623,20.648479461669922,0,
624,19.881486892700195,0,
625,19.201278686523438,0,
626,19.460201263427734,0,
627,19.428491592407227,0,
628,19.479751586914062,0,
629,19.804716110229492,0,
630,19.89006996154785,0,
631,20.185470581054688,0,
632,19.939184188842773,0,
633,20.68924903869629,0,
634,19.783496856689453,0,
635,19.337892532348633,0,
636,19.23346519470215,0,
637,19.784927368164062,0,
638,20.090818405151367,0,
639,20.01643180847168,0,
640,20.571470260620117,0,
641,20.583391189575195,0,
642,20.248889923095703,0,
643,21.53301239013672,0,
644,20.247459411621094,0,
645,20.087003707885742,0,
646,19.38915252685547,0,
647,19.428014755249023,0,
648,19.634485244750977,0,
649,19.620180130004883,0,
650,19.769906997680664,0,
651,20.290136337280273,0,
652,20.147323608398438,0,
653,21.66152000427246,0,
654,19.76490020751953,0,
655,19.867897033691406,0,
656,19.236087799072266,0,
657,19.06585693359375,0,
658,18.981456756591797,0,
659,18.842220306396484,0,
660,19.118309020996094,0,
661,19.08731460571289,0,
662,20.094633102416992,0,
663,20.936012268066406,0,
664,19.22607421875,0,
665,19.275665283203125,0,
666,19.181251525878906,0,
667,19.735097885131836,0,
668,19.788503646850586,0,
669,19.971132278442383,0,
670,20.74456214904785,0,
671,20.1113224029541,0,
672,20.06697654724121,0,
673,20.976781845092773,0,
674,19.114017486572266,0,
675,19.25516128540039,0,
676,19.243240356445312,0,
677,19.08421516418457,0,
678,19.41084861755371,0,
679,19.022464752197266,0,
680,19.432783126831055,0,
681,19.773483276367188,0,
682,19.73414421081543,0,
683,20.203113555908203,0,
684,19.425153732299805,0,
685,19.32549476623535,0,
686,19.14048194885254,0,
687,19.222259521484375,0,
688,19.10710334777832,0,
689,19.103050231933594,0,
690,19.52219009399414,0,
691,19.87147331237793,0,
692,19.55270767211914,0,
693,20.183086395263672,0,
694,19.803762435913086,0,
695,19.00196075439453,0,
696,19.38772201538086,0,
697,19.261598587036133,0,
698,19.60587501525879,0,
699,19.501686096191406,0,
700,19.839763641357422,0,
701,19.767284393310547,0,
702,19.884586334228516,0,
703,20.899534225463867,0,
704,19.586563110351562,0,
705,19.28877830505371,0,
706,19.237041473388672,0,
707,19.214391708374023,0,
708,19.331932067871094,0,
709,20.122051239013672,0,
710,20.106792449951172,0,
711,20.49994468688965,0,
712,20.719051361083984,0,
713,20.56097984313965,0,
714,19.800662994384766,0,
715,22.50814437866211,0,
716,19.774675369262695,0,
717,19.279003143310547,0,
718,19.167661666870117,0,
719,19.510507583618164,0,
720,19.598007202148438,0,
721,19.64116096496582,0,
722,20.02120018005371,0,
723,21.32725715637207,0,
724,20.09296417236328,0,
725,19.63663101196289,0,
726,19.791841506958008,0,
727,19.114971160888672,0,
728,19.22011375427246,0,
729,19.751787185668945,0,
730,19.63639259338379,0,
731,19.530773162841797,0,
732,19.973278045654297,0,
733,20.595312118530273,0,
734,20.412445068359375,0,
735,20.27130126953125,0,
736,19.63043212890625,0,
737,19.486665725708008,0,
738,18.965959548950195,0,
739,19.37079429626465,0,
740,19.954442977905273,0,
741,19.570350646972656,0,
742,19.944429397583008,0,
743,21.163463592529297,0,
744,20.277976989746094,0,
745,20.42365074157715,0,
746,19.600391387939453,0,
747,19.362449645996094,0,
748,19.558191299438477,0,
749,19.574880599975586,0,
750,19.541501998901367,0,
751,19.456863403320312,0,
752,19.633769989013672,0,
753,21.190404891967773,0,
754,20.443439483642578,0,
755,20.386695861816406,0,
756,20.519733428955078,0,
757,19.877195358276367,0,
758,19.00315284729004,0,
759,19.197940826416016,0,
760,19.463777542114258,0,
761,19.432544708251953,0,
762,19.5157527923584,0,
763,20.617008209228516,0,
764,20.298004150390625,0,
765,20.59316635131836,0,
766,20.276546478271484,0,
767,19.96445655822754,0,
768,19.200563430786133,0,
769,19.136667251586914,0,
770,19.190073013305664,0,
771,19.09470558166504,0,
772,19.31929588317871,0,
773,19.321203231811523,0,
774,20.1418399810791,0,
775,19.915342330932617,0,
776,20.108461380004883,0,
777,20.19643783569336,0,
778,19.507169723510742,0,
779,19.118070602416992,0,
780,19.425630569458008,0,
781,19.464492797851562,0,
782,19.617319107055664,0,
783,19.817590713500977,0,
784,20.441055297851562,0,
785,20.464420318603516,0,
786,20.531654357910156,0,
787,21.283864974975586,0,
788,19.926786422729492,0,
789,19.136905670166016,0,
790,19.65165138244629,0,
791,19.588232040405273,0,
792,19.702434539794922,0,
793,19.9129581451416,0,
794,21.053075790405273,0,
795,19.9739933013916,0,
796,21.165847778320312,0,
797,20.60103416442871,0,
798,20.303964614868164,0,
799,19.700288772583008,0,
800,20.654678344726562,0,
801,19.568204879760742,0,
802,19.135713577270508,0,
803,19.232511520385742,0,
804,20.466327667236328,0,
805,19.820213317871094,0,
806,19.70362663269043,0,
807,20.371437072753906,0,
808,19.984960556030273,0,
809,19.070863723754883,0,
810,19.796371459960938,0,
811,19.603729248046875,0,
812,19.10996437072754,0,
813,19.069910049438477,0,
814,20.858287811279297,0,
815,19.64855194091797,0,
816,20.302534103393555,0,
817,19.871234893798828,0,
818,20.0803279876709,0,
819,20.79319953918457,0,
820,20.49112319946289,0,
821,19.73557472229004,0,
822,19.16813850402832,0,
823,19.124746322631836,0,
824,20.22409439086914,0,
825,19.49906349182129,0,
826,19.513845443725586,0,
827,19.54960823059082,0,
828,19.61350440979004,0,
829,19.892454147338867,0,
830,20.384788513183594,0,
831,19.75560188293457,0,
832,19.385337829589844,0,
833,19.135236740112305,0,
834,20.671844482421875,0,
835,19.5310115814209,0,
836,19.428491592407227,0,
837,19.658565521240234,0,
838,19.324302673339844,0,
839,19.41990852355957,0,
840,20.618677139282227,0,
841,19.896507263183594,0,
842,19.747018814086914,0,
843,19.311189651489258,0,
844,19.39868927001953,0,
845,19.5615291595459,0,
846,19.658327102661133,0,
847,19.557952880859375,0,
848,19.87147331237793,0,
849,19.551515579223633,0,
850,19.803285598754883,0,
851,19.960641860961914,0,
852,19.7141170501709,0,
853,19.121170043945312,0,
854,20.98822593688965,0,
855,19.707679748535156,0,
856,19.102811813354492,0,
857,20.225048065185547,1,airplane
858,19.597768783569336,0,
859,19.73700523376465,0,
860,20.31850814819336,0,
861,20.205974578857422,0,
862,20.132780075073242,0,
863,19.455432891845703,0,
864,19.732952117919922,0,
865,19.09041404724121,0,
866,19.097566604614258,0,
867,19.449710845947266,0,
868,19.411563873291016,0,
869,19.649267196655273,0,
870,19.761085510253906,0,
871,19.881248474121094,0,
872,20.043373107910156,0,
873,19.916296005249023,0,
874,20.19023895263672,0,
875,19.37389373779297,0,
876,19.266128540039062,0,
877,19.143104553222656,0,
878,19.331932067871094,0,
879,19.55103874206543,0,
880,19.689559936523438,0,
881,19.79517936706543,0,
882,20.614147186279297,0,
883,19.886016845703125,0,
884,20.210981369018555,0,
885,19.405603408813477,0,
886,19.254446029663086,0,
887,19.373178482055664,0,
888,19.99378204345703,0,
889,19.85788345336914,0,
890,20.08986473083496,0,
891,19.762039184570312,0,
892,19.88530158996582,0,
893,19.817113876342773,0,
894,20.12777328491211,0,
895,20.086050033569336,0,
896,19.934415817260742,0,
897,20.095348358154297,0,
898,19.822359085083008,0,
899,19.344806671142578,0,
900,19.749879837036133,0,
901,19.54936981201172,0,
902,19.58465576171875,0,
903,19.725799560546875,0,
904,19.85931396484375,0,
905,20.685434341430664,0,
906,19.29497718811035,0,
907,19.021034240722656,0,
908,19.1957950592041,0,
909,19.11187171936035,0,
910,19.035816192626953,0,
911,19.159555435180664,0,
912,19.939422607421875,0,
913,20.077943801879883,0,
914,20.905494689941406,0,
915,19.55723762512207,0,
916,19.393444061279297,0,
917,19.268035888671875,0,
918,18.858671188354492,0,
919,19.476652145385742,0,
920,19.505023956298828,0,
921,19.72174644470215,0,
922,19.669055938720703,0,
923,19.78754997253418,0,
924,19.62590217590332,0,
925,21.184682846069336,0,
926,19.82569694519043,0,
927,19.3328857421875,0,
928,19.421100616455078,0,
929,18.98193359375,0,
930,18.895626068115234,0,
931,20.356416702270508,0,
932,19.065141677856445,0,
933,19.40774917602539,0,
934,19.46854591369629,0,
935,21.081924438476562,0,
936,19.568443298339844,0,
937,19.67453956604004,0,
938,19.55270767211914,0,
939,19.285202026367188,0,
940,19.010305404663086,0,
941,19.234418869018555,0,
942,19.163846969604492,0,
943,19.475460052490234,0,
944,19.674301147460938,0,
945,20.896434783935547,0,
946,20.209789276123047,0,
947,19.783973693847656,0,
948,19.661426544189453,0,
949,19.460439682006836,0,
950,19.402027130126953,0,
951,19.446134567260742,0,
952,19.023895263671875,0,
953,19.335269927978516,0,
954,19.649744033813477,0,
955,22.148609161376953,1,airplane
956,19.471168518066406,0,
957,19.572019577026367,0,
958,19.98758316040039,0,
959,19.936084747314453,0,
960,19.507646560668945,0,
961,19.227266311645508,0,
962,19.131183624267578,0,
963,19.073963165283203,0,
964,19.481420516967773,0,
965,20.48516273498535,0,
966,18.94211769104004,0,
967,19.095420837402344,0,
968,19.736289978027344,0,
969,19.84429359436035,0,
970,19.61040496826172,0,
971,19.52505111694336,0,
972,19.160032272338867,0,
973,19.226551055908203,0,
974,19.30713653564453,0,
975,22.251605987548828,0,
976,19.16193962097168,0,
977,19.33884620666504,0,
978,19.321918487548828,0,
979,18.94974708557129,0,
980,19.33598518371582,0,
981,19.812345504760742,0,
982,19.63520050048828,0,
983,20.100831985473633,0,
984,19.746780395507812,0,
985,21.2705135345459,0,
986,20.122051239013672,0,
987,19.79351043701172,0,
988,19.480466842651367,0,
989,19.878387451171875,0,
990,19.61660385131836,0,
991,19.620895385742188,0,
992,19.542217254638672,0,
993,19.932985305786133,0,
994,19.97685432434082,0,
995,20.040512084960938,0,
996,19.773006439208984,0,
997,19.785165786743164,0,
998,19.396305084228516,0,
999,19.448041915893555,0,
1000,20.9043025970459,0,
1001,19.706249237060547,0,
1002,19.774913787841797,0,
1003,19.88077163696289,0,
1004,19.77825164794922,0,
1005,21.962404251098633,0,
1006,19.953012466430664,0,
1007,20.82347869873047,0,
1008,19.68073844909668,0,
1009,19.71435546875,0,
1010,19.454002380371094,0,
1011,20.181655883789062,1,airplane
1012,19.617795944213867,0,
1013,19.506454467773438,0,
1014,21.19922637939453,0,
1015,19.966602325439453,0,
1016,19.61994171142578,0,
1017,19.84381675720215,0,
1018,19.947528839111328,0,
1019,19.352197647094727,0,
1020,19.513845443725586,0,
1021,20.03955841064453,0,
1022,19.47331428527832,0,
1023,19.371747970581055,0,
1024,23.441314697265625,1,skateboard
1025,19.963741302490234,0,
1026,20.04528045654297,0,
1027,19.837141036987305,0,
1028,19.924402236938477,0,
1029,19.756793975830078,0,
1030,19.499778747558594,0,
1031,19.42276954650879,0,
1032,19.963741302490234,0,
1033,20.323753356933594,0,
1034,20.522594451904297,0,
1035,20.106077194213867,0,
1036,20.61915397644043,0,
1037,19.959449768066406,0,
1038,19.8976993560791,0,
1039,20.078182220458984,0,
1040,20.008087158203125,0,
1041,19.70219612121582,0,
1042,19.474029541015625,0,
1043,20.244598388671875,0,
1044,19.489526748657227,0,
1045,19.643545150756836,0,
1046,19.679546356201172,0,
1047,19.67597007751465,0,
1048,20.166635513305664,0,
1049,19.6990966796875,0,
1050,19.73104476928711,0,
1051,19.60277557373047,0,
1052,19.30379867553711,0,
1053,19.15907859802246,0,
1054,20.128726959228516,0,
1055,19.413471221923828,0,
1056,19.71888542175293,0,
1057,20.008325576782227,0,
1058,19.993305206298828,0,
1059,20.326852798461914,0,
1060,19.664287567138672,0,
