frame,inference_time_ms,num_detections,detected_classes
0,67.88063049316406,0,
1,21.05402946472168,0,
2,23.101329803466797,0,
3,21.564722061157227,0,
4,21.373271942138672,0,
5,21.07548713684082,0,
6,20.635366439819336,0,
7,20.554780960083008,0,
8,20.691394805908203,0,
9,20.502567291259766,0,
10,20.65134048461914,0,
11,21.97098731994629,0,
12,20.529508590698242,0,
13,20.800113677978516,0,
14,20.650863647460938,0,
15,21.769285202026367,0,
16,20.827770233154297,0,
17,20.72286605834961,0,
18,20.42698860168457,0,
19,20.509004592895508,0,
20,21.747827529907227,0,
21,20.522594451904297,0,
22,20.431041717529297,0,
23,20.350933074951172,0,
24,20.183563232421875,0,
25,21.615028381347656,0,
26,20.212411880493164,0,
27,20.291566848754883,0,
28,21.25859260559082,0,
29,20.117759704589844,0,
30,19.916057586669922,0,
31,19.565820693969727,0,
32,19.600868225097656,0,
33,19.773483276367188,0,
34,19.991159439086914,0,
35,20.795345306396484,0,
36,19.977331161499023,0,
37,19.819021224975586,0,
38,19.98448371887207,0,
39,19.78898048400879,0,
40,19.960403442382812,0,
41,19.93870735168457,0,
42,19.889354705810547,0,
43,19.896984100341797,0,
44,20.000934600830078,0,
45,20.267009735107422,0,
46,21.35610580444336,0,
47,20.154476165771484,0,
48,20.090341567993164,0,
49,20.133018493652344,0,
50,20.375728607177734,0,
51,20.221948623657227,0,
52,20.52140235900879,0,
53,20.189285278320312,0,
54,20.377159118652344,0,
55,20.55191993713379,0,
56,20.72620391845703,0,
57,20.51711082458496,0,
58,19.970178604125977,0,
59,19.673585891723633,0,
60,19.645214080810547,0,
61,19.722938537597656,0,
62,19.88363265991211,0,
63,19.758939743041992,0,
64,19.811391830444336,0,
65,19.949674606323242,0,
66,19.937753677368164,0,
67,21.291255950927734,0,
68,19.81806755065918,0,
69,20.04408836364746,0,
70,20.153522491455078,0,
71,20.048856735229492,0,
72,20.153284072875977,0,
73,20.18904685974121,0,
74,20.447254180908203,0,
75,20.602703094482422,0,
76,20.397424697875977,0,
77,20.479917526245117,0,
78,21.809816360473633,0,
79,20.36881446838379,0,
80,20.27440071105957,0,
81,20.113706588745117,0,
82,20.016908645629883,0,
83,20.30324935913086,0,
84,20.319700241088867,0,
85,20.09439468383789,0,
86,19.928693771362305,0,
87,19.905805587768555,0,
88,21.487712860107422,0,
89,19.759178161621094,0,
90,19.807100296020508,0,
91,19.57845687866211,0,
92,19.86837387084961,0,
93,19.683837890625,0,
94,19.886016845703125,0,
95,19.693374633789062,0,
96,19.85645294189453,0,
97,20.175457000732422,0,
98,19.861459732055664,0,
99,21.070241928100586,0,
100,21.556615829467773,0,
101,20.429372787475586,0,
102,20.143747329711914,0,
103,20.91693878173828,0,
104,19.91558074951172,0,
105,19.9587345123291,0,
106,19.770145416259766,0,
