time_s,ego_speed_mps,ego_x,ego_y,ego_yaw,throttle,brake,steer,action,decision_reason
20.111125946044922,3.192689585475941,390.2115173339844,-203.91937255859375,73.5481948852539,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.138970851898193,3.243933059009607,390.2756652832031,-203.77224731445312,72.71099090576172,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.167507648468018,3.327480902703514,390.3434753417969,-203.6228485107422,71.86327362060547,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.194156646728516,3.380526653725373,390.414794921875,-203.47154235839844,70.99420166015625,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.228555917739868,3.449159990995851,390.48980712890625,-203.31838989257812,70.11982727050781,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.254687786102295,3.5064503953198893,390.5683898925781,-203.16372680664062,69.22344970703125,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.28722047805786,3.571390159996625,390.65081787109375,-203.00755310058594,68.32321166992188,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.310336351394653,3.628869781274304,390.7370910644531,-202.8500213623047,67.39909362792969,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.345972299575806,3.6932657644643117,390.82745361328125,-202.69126892089844,66.4699935913086,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.370553255081177,3.749451375306328,390.9217529296875,-202.53135681152344,65.51778411865234,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.398414373397827,3.81238104633356,391.020263671875,-202.3704833984375,64.55962371826172,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.431068420410156,3.866812304740826,391.1229553222656,-202.2088165283203,63.579345703125,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.459465265274048,3.928092520811955,391.23004150390625,-202.04647827148438,62.592552185058594,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.491946697235107,3.9808108539275446,391.34130859375,-201.8837127685547,61.58500671386719,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.515048027038574,4.040368884126472,391.4571838378906,-201.7205810546875,60.570587158203125,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.53945302963257,4.091466770458165,391.5773620605469,-201.55728149414062,59.53676986694336,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.570200443267822,4.1492438776585345,391.7021789550781,-201.3939666748047,58.495662689208984,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.597349405288696,4.198840100429172,391.83148193359375,-201.23085021972656,57.43656539916992,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.627672910690308,4.25477466013207,391.9654846191406,-201.06809997558594,56.369720458984375,0.3499999940395355,0.0,-0.25,LANE_CHANGE,Steering around obstacle
20.649522066116333,4.303010856092287,392.1041259765625,-200.90589904785156,55.28619384765625,0.44999998807907104,0.0,0.0,STRAIGHTENING,Completing lane change
20.683616876602173,4.36342127827106,392.2425231933594,-200.7391815185547,54.54463577270508,0.44999998807907104,0.0,0.02500000037252903,STRAIGHTENING,Completing lane change
20.710570096969604,4.427356963309793,392.3736267089844,-200.56263732910156,54.43731689453125,0.44999998807907104,0.0,0.05000000074505806,STRAIGHTENING,Completing lane change
